date,score_total,confidence,environment,layer_agreement,layer_monetary,layer_credit,layer_volatility,layer_breadth,layer_positioning,dq_monetary,dq_credit,dq_volatility,dq_breadth,dq_positioning,status_monetary,status_credit,status_volatility,status_breadth,status_positioning,volume_confirmation,signal_time,fwd_ret_oc_1d,fwd_ret_cc_1d,fwd_ret_cc_3d,fwd_ret_cc_5d,fwd_ret_cc_10d,fwd_ret_cc_21d,fwd_ret_cc_63d,fwd_ret_cc_126d,fwd_ret_cc_252d,fwd_5d_max_upside_pct,fwd_5d_max_drawdown_pct,tail_loss_3d_1p5,tail_loss_5d_2p5,big_win_3d_1p5,fwd_ret_cc_1m,fwd_ret_cc_3m,fwd_ret_cc_6m,fwd_ret_cc_1y,spy_ret_1d,spy_open,spy_close,spy_prev_close,spy_high,spy_low,spy_clv,spy_range_pct,spy_vol,spy_vol_vs_20d_pct,spy_vol_z_20d,vix_level,vix_z_20d,vix_change_pct_1d,vix_term_slope,vvix_level,vvix_z,skew_level,net_liquidity_z,nfci_inverted,m2_growth_yoy,hy_spread_level,hy_spread_z,hy_spread_chg_4w,ig_spread_level,ig_spread_z,baa_spread_level,baa_spread_z,baa_spread_chg_4w,aaa_spread_level,aaa_spread_z,hyg_tlt_ratio_z,pct_above_200d,rsp_minus_spy,rsp_vs_spy_z,new_highs_minus_lows_z,dispersion,sectors_green,cot_net_large_spec_z,aaii_bull_minus_bear,ret_BTC-USD_1d,ret_DIA_1d,ret_GLD_1d,ret_HYG_1d,ret_IWM_1d,ret_QQQ_1d,ret_RSP_1d,ret_SPY_1d,ret_TLT_1d,ret_USO_1d,ret_^SKEW_1d,ret_^VIX_1d,ret_^VIX3M_1d,ret_^VVIX_1d,ret_BTC-USD_5d,ret_DIA_5d,ret_GLD_5d,ret_HYG_5d,ret_IWM_5d,ret_QQQ_5d,ret_RSP_5d,ret_SPY_5d,ret_TLT_5d,ret_USO_5d,ret_^SKEW_5d,ret_^VIX_5d,ret_^VIX3M_5d,ret_^VVIX_5d,ret_BTC-USD_21d,ret_DIA_21d,ret_GLD_21d,ret_HYG_21d,ret_IWM_21d,ret_QQQ_21d,ret_RSP_21d,ret_SPY_21d,ret_TLT_21d,ret_USO_21d,ret_^SKEW_21d,ret_^VIX_21d,ret_^VIX3M_21d,ret_^VVIX_21d,ret_XLB_1d,ret_XLC_1d,ret_XLE_1d,ret_XLF_1d,ret_XLI_1d,ret_XLK_1d,ret_XLP_1d,ret_XLRE_1d,ret_XLU_1d,ret_XLV_1d,ret_XLY_1d,feature_version
1/9/18,63.71,62.5,Risk-On Rotation Day,0.4,6.11,7.81,7.34,6.19,3.61,0.75,1,0.86,0.6,0.4,neutral,bullish,bullish,neutral,neutral,-1.113517832,open,0.000510257,-0.001529881,0.01231152,0.018467169,0.031470765,-0.06159395,-0.039265675,0.008450414,-0.05704088,0.002586113,-0.014569825,0,0,0,-0.06159395,-0.039265675,0.008450414,-0.05704088,0.002263417,274.3999939,274.5400085,273.9200134,275.25,274.0799866,-0.213646678,0.426172285,57254000,-0.286365771,-1.041755898,10.07999992,0.469457503,0.05882347,2.329999924,94.73999786,0.512287008,126.3700027,-0.418638357,1.59544807,4.39030618,,,,,,174,-2.407429396,-13,102,-2.440116985,-0.196878792,80,-0.001780276,-1.12994649,,0.006982134,4,0.137975722,44.1975,-0.037883681,0.004869595,-0.004628475,-0.003071721,-0.001354521,6.15E-05,0.000483141,0.002263417,-0.013372605,0.0153473,-0.012734354,0.05882347,0.021399196,0.008194069,-0.06434944,0.023385223,-0.003355958,0.003320368,0.005977995,0.025679803,0.017193948,0.021468243,-0.012271902,0.041425022,-0.066484396,0.031729729,-0.015860414,-0.026910464,-0.178958916,0.047285058,0.052662719,0.004240146,0.023467991,0.055447299,0.036440078,0.039648582,-0.02155039,0.109443935,-0.034163816,-0.007874008,-0.040216585,-0.01137435,-0.001588599,,-0.002519157,0.007754646,0.006415191,-0.002554557,-0.001401753,-0.011388203,-0.0098437,0.011773016,0.001962679,v2_layers_2026
1/10/18,56.5,53.5,Chop / Layer Divergence,0.1,6.12,7.95,7.06,2.73,3.61,0.75,1,0.86,0.6,0.4,neutral,bullish,bullish,bearish,neutral,0.450273727,close,0.001607726,0.007296075,0.010396929,0.018313219,0.033488957,-0.046038214,-0.029877435,0.019152196,-0.055231229,0.007296075,-0.007916179,0,0,0,-0.046038214,-0.029877435,0.019152196,-0.055231229,-0.001529881,273.6799927,274.1199951,274.5400085,274.4200134,272.9200134,0.599975586,0.547205613,69574300,-0.125441377,-0.450273727,9.819999695,-0.120136629,-0.025793674,2.539999962,93.69999695,0.389795793,129.1199951,-0.36715922,1.583374525,4.39030618,,,,,,173,-2.436156846,-12,103,-2.340185747,-0.239610186,80,-0.001464397,-1.273148814,,0.00614883,1,0.137975722,44.1975,0.025891678,-0.000788008,0.002405158,-0.002168148,0.000129111,-0.002337628,-0.002994278,-0.001529881,-0.001210116,0.008751043,0.021761433,-0.025793674,-0.004029024,-0.010977422,-0.140922011,0.01875878,0.001682415,-0.003646305,0.005062955,0.013434943,0.008993139,0.013495005,-0.018161578,0.027552686,-0.032301565,0.073224055,0.00324675,-0.007415303,-0.099328696,0.041047534,0.055283552,0.001030383,0.022653673,0.048351622,0.026962482,0.032428101,-0.022811582,0.103568369,-0.025803519,0.025052168,-0.008025713,0.019697438,-0.006046098,,-0.001196384,0.008394535,-0.000127513,-0.003464835,-0.004913188,-0.015566566,-0.010916132,-0.001745421,-0.000685599,v2_layers_2026
1/10/18,58.55,62.5,Chop / Layer Divergence,0.4,6.09,7.99,6.86,3.96,3.61,0.75,1,0.86,0.6,0.4,neutral,bullish,bullish,neutral,neutral,-1.041755898,open,0.001607726,0.007296075,0.010396929,0.018313219,0.033488957,-0.046038214,-0.029877435,0.019152196,-0.055231229,0.007296075,-0.007916179,0,0,0,-0.046038214,-0.029877435,0.019152196,-0.055231229,-0.001529881,273.6799927,274.1199951,274.5400085,274.4200134,272.9200134,0.599975586,0.547205613,69574300,-0.125441377,-0.450273727,9.819999695,-0.120136629,-0.025793674,2.539999962,93.69999695,0.389795793,129.1199951,-0.36715922,1.583374525,4.39030618,,,,,,173,-2.436156846,-12,103,-2.340185747,-0.239610186,80,-0.001464397,-1.273148814,,0.00614883,1,0.137975722,44.1975,0.025891678,-0.000788008,0.002405158,-0.002168148,0.000129111,-0.002337628,-0.002994278,-0.001529881,-0.001210116,0.008751043,0.021761433,-0.025793674,-0.004029024,-0.010977422,-0.140922011,0.01875878,0.001682415,-0.003646305,0.005062955,0.013434943,0.008993139,0.013495005,-0.018161578,0.027552686,-0.032301565,0.073224055,0.00324675,-0.007415303,-0.099328696,0.041047534,0.055283552,0.001030383,0.022653673,0.048351622,0.026962482,0.032428101,-0.022811582,0.103568369,-0.025803519,0.025052168,-0.008025713,0.019697438,-0.006046098,,-0.001196384,0.008394535,-0.000127513,-0.003464835,-0.004913188,-0.015566566,-0.010916132,-0.001745421,-0.000685599,v2_layers_2026
1/11/18,60.65,53.5,Chop / Layer Divergence,0.1,6.1,8,7.16,5.15,3,0.75,1,0.86,0.6,0.4,neutral,bullish,bullish,neutral,bearish,-0.715600906,close,0.004986333,0.006518971,0.012639397,0.015536754,0.03788205,-0.039040993,-0.039729108,0.012567004,-0.067796616,0.007206976,-0.011589098,0,0,0,-0.039040993,-0.039729108,0.012567004,-0.067796616,0.007296075,274.75,276.1199951,274.1199951,276.1199951,274.5599976,1,0.564970877,62361500,-0.20469342,-0.715600906,9.880000114,0.011697404,0.006110023,2.279999733,92.23999786,0.219995747,126.0999985,-0.379300737,1.571552242,4.39030618,,,,,,169,-2.653818954,-15,99,-2.548082334,-0.27509768,80,0.002295069,-1.030447493,,0.008482917,7,0.137975722,23.5989,-0.104686343,0.007846406,0.003279242,0.00331657,0.017179048,0.006844251,0.009591144,0.007296075,0.004119503,0.001577248,-0.02338907,0.006110023,-0.016181215,-0.015581634,-0.235134375,0.019991997,-0.000159387,-0.002047552,0.019615451,0.018588957,0.015197248,0.016604727,-0.013960515,0.02667744,-0.039164941,0.071583495,-0.006535942,-0.020910745,-0.151687382,0.046852613,0.062960767,0.004120414,0.040634249,0.047402179,0.035884698,0.03683676,-0.016768194,0.094827534,-0.05881473,0.057815841,-0.009771978,0.00195525,0.013126295,,0.020495088,0.004856032,0.012750223,0.004081582,-0.001410651,-0.006325135,-0.003744628,0.004312889,0.016269761,v2_layers_2026
1/11/18,56.5,53.5,Chop / Layer Divergence,0.1,6.12,7.95,7.06,2.73,3.61,0.75,1,0.86,0.6,0.4,neutral,bullish,bullish,bearish,neutral,0.450273727,open,0.004986333,0.006518971,0.012639397,0.015536754,0.03788205,-0.039040993,-0.039729108,0.012567004,-0.067796616,0.007206976,-0.011589098,0,0,0,-0.039040993,-0.039729108,0.012567004,-0.067796616,0.007296075,274.75,276.1199951,274.1199951,276.1199951,274.5599976,1,0.564970877,62361500,-0.20469342,-0.715600906,9.880000114,0.011697404,0.006110023,2.279999733,92.23999786,0.219995747,126.0999985,-0.379300737,1.571552242,4.39030618,,,,,,169,-2.653818954,-15,99,-2.548082334,-0.27509768,80,0.002295069,-1.030447493,,0.008482917,7,0.137975722,23.5989,-0.104686343,0.007846406,0.003279242,0.00331657,0.017179048,0.006844251,0.009591144,0.007296075,0.004119503,0.001577248,-0.02338907,0.006110023,-0.016181215,-0.015581634,-0.235134375,0.019991997,-0.000159387,-0.002047552,0.019615451,0.018588957,0.015197248,0.016604727,-0.013960515,0.02667744,-0.039164941,0.071583495,-0.006535942,-0.020910745,-0.151687382,0.046852613,0.062960767,0.004120414,0.040634249,0.047402179,0.035884698,0.03683676,-0.016768194,0.094827534,-0.05881473,0.057815841,-0.009771978,0.00195525,0.013126295,,0.020495088,0.004856032,0.012750223,0.004081582,-0.001410651,-0.006325135,-0.003744628,0.004312889,0.016269761,v2_layers_2026
1/12/18,60.71,53.5,Chop / Layer Divergence,0.1,6.08,7.97,6.9,5.52,3,0.75,1,0.86,0.6,0.4,neutral,bullish,bullish,neutral,bearish,0.593512484,close,0.005426525,-0.003418294,0.004389757,0.017163172,0.024323471,-0.042890087,-0.038104585,0.005109322,-0.063219655,0.00780794,-0.017990788,0,0,0,-0.042890087,-0.038104585,0.005109322,-0.063219655,0.006518971,276.4200134,277.9200134,276.1199951,278.1099854,276.0799866,0.81283543,0.730425547,90816100,0.167190513,0.593512484,10.15999985,0.610136833,0.028340054,2.039999962,92.22000122,0.21687319,124.9499969,-0.391959949,1.55997636,4.39030618,,,,,,168,-2.671477776,-15,95,-2.74392592,-0.431879753,80,-8.97E-05,-1.033183703,,0.006499999,8,0.137975722,23.5989,0.04287695,0.008998095,0.01211732,-0.001709809,0.004190499,0.007348964,0.006429308,0.006518971,0.001689318,0.013385833,-0.009119758,0.028340054,0.003289471,-0.000216789,-0.151539063,0.020536572,0.013005643,-0.004433323,0.0217715,0.015872081,0.016870253,0.016458195,-0.009466251,0.045491425,-0.016374099,0.101952229,0.011608573,-0.009452173,0.010757805,0.050806719,0.074566208,0.002862705,0.048250255,0.056522596,0.042441076,0.041757308,-0.014717524,0.125000031,-0.060667622,0.024193525,-0.022435877,-0.01125759,0.001580004,,0.009650468,0.00897481,0.009316352,0.005871716,0.000353178,-0.007320164,-0.005736912,0.007660121,0.012923101,v2_layers_2026
1/12/18,60.65,53.5,Chop / Layer Divergence,0.1,6.1,8,7.16,5.15,3,0.75,1,0.86,0.6,0.4,neutral,bullish,bullish,neutral,bearish,-0.715600906,open,0.005426525,-0.003418294,0.004389757,0.017163172,0.024323471,-0.042890087,-0.038104585,0.005109322,-0.063219655,0.00780794,-0.017990788,0,0,0,-0.042890087,-0.038104585,0.005109322,-0.063219655,0.006518971,276.4200134,277.9200134,276.1199951,278.1099854,276.0799866,0.81283543,0.730425547,90816100,0.167190513,0.593512484,10.15999985,0.610136833,0.028340054,2.039999962,92.22000122,0.21687319,124.9499969,-0.391959949,1.55997636,4.39030618,,,,,,168,-2.671477776,-15,95,-2.74392592,-0.431879753,80,-8.97E-05,-1.033183703,,0.006499999,8,0.137975722,23.5989,0.04287695,0.008998095,0.01211732,-0.001709809,0.004190499,0.007348964,0.006429308,0.006518971,0.001689318,0.013385833,-0.009119758,0.028340054,0.003289471,-0.000216789,-0.151539063,0.020536572,0.013005643,-0.004433323,0.0217715,0.015872081,0.016870253,0.016458195,-0.009466251,0.045491425,-0.016374099,0.101952229,0.011608573,-0.009452173,0.010757805,0.050806719,0.074566208,0.002862705,0.048250255,0.056522596,0.042441076,0.041757308,-0.014717524,0.125000031,-0.060667622,0.024193525,-0.022435877,-0.01125759,0.001580004,,0.009650468,0.00897481,0.009316352,0.005871716,0.000353178,-0.007320164,-0.005736912,0.007660121,0.012923101,v2_layers_2026
1/16/18,52.28,53.5,Chop / Layer Divergence,0.1,6.06,7.89,5.11,3.38,3,0.75,1,0.86,0.6,0.4,neutral,bullish,neutral,bearish,bearish,-1.278219352,close,-0.008519795,0.009531661,0.012420126,0.022818382,0.017294323,-0.026645503,-0.024479181,0.012636748,-0.057731849,0.01126474,-0.014622478,0,0,0,-0.026645503,-0.024479181,0.012636748,-0.057731849,-0.003418294,279.3500061,276.9700012,277.9200134,280.0899963,276.1799927,-0.595903936,1.411706555,106555100,0.364309465,1.278219352,11.65999985,2.889462315,0.147637797,1.569999695,106.4899979,1.834423262,128.6499939,-0.405162836,1.547344555,4.39030618,,,,,,166,-2.748659203,-16,95,-2.692947979,-0.649053127,80,-0.003351339,-1.376438122,,0.006343237,3,0.137975722,23.5989,-0.168548014,-0.000387756,0.001654057,-0.000570941,-0.012771903,-0.002857324,-0.006769633,-0.003418294,0.00417607,-0.008546982,0.029611821,0.147637797,0.084426209,0.15473863,-0.142870984,0.020665906,0.014843194,-0.00420936,0.007159909,0.009043379,0.006667905,0.011134593,-0.004696301,0.030694678,0.005078077,0.224789841,0.088888885,0.133233973,-0.286295473,0.046731605,0.06713099,0.001716657,0.028725792,0.051477649,0.036311198,0.038313032,-0.017984771,0.12621362,-0.044985617,0.145383055,0.058399963,0.114378407,-0.011673732,,-0.012658173,-0.002736912,-0.008980931,-0.003891551,0.004589555,0.004809221,-0.002188555,0.004952779,-0.007140817,v2_layers_2026
1/16/18,60.71,53.5,Chop / Layer Divergence,0.1,6.08,7.97,6.9,5.52,3,0.75,1,0.86,0.6,0.4,neutral,bullish,bullish,neutral,bearish,0.593512484,open,-0.008519795,0.009531661,0.012420126,0.022818382,0.017294323,-0.026645503,-0.024479181,0.012636748,-0.057731849,0.01126474,-0.014622478,0,0,0,-0.026645503,-0.024479181,0.012636748,-0.057731849,-0.003418294,279.3500061,276.9700012,277.9200134,280.0899963,276.1799927,-0.595903936,1.411706555,106555100,0.364309465,1.278219352,11.65999985,2.889462315,0.147637797,1.569999695,106.4899979,1.834423262,128.6499939,-0.405162836,1.547344555,4.39030618,,,,,,166,-2.748659203,-16,95,-2.692947979,-0.649053127,80,-0.003351339,-1.376438122,,0.006343237,3,0.137975722,23.5989,-0.168548014,-0.000387756,0.001654057,-0.000570941,-0.012771903,-0.002857324,-0.006769633,-0.003418294,0.00417607,-0.008546982,0.029611821,0.147637797,0.084426209,0.15473863,-0.142870984,0.020665906,0.014843194,-0.00420936,0.007159909,0.009043379,0.006667905,0.011134593,-0.004696301,0.030694678,0.005078077,0.224789841,0.088888885,0.133233973,-0.286295473,0.046731605,0.06713099,0.001716657,0.028725792,0.051477649,0.036311198,0.038313032,-0.017984771,0.12621362,-0.044985617,0.145383055,0.058399963,0.114378407,-0.011673732,,-0.012658173,-0.002736912,-0.008980931,-0.003891551,0.004589555,0.004809221,-0.002188555,0.004952779,-0.007140817,v2_layers_2026
1/17/18,56.6,62.5,Chop / Layer Divergence,0.4,5.81,7.92,5,5.88,3,0.75,1,0.86,0.6,0.4,neutral,bullish,neutral,neutral,bearish,2.010424435,close,0.005682792,-0.001680808,0.011015404,0.012767811,0.00819001,-0.023532731,-0.032974397,0.005185838,-0.059547208,0.001716716,-0.018060828,0,0,0,-0.023532731,-0.032974397,0.005185838,-0.059547208,0.009531661,278.0299988,279.6099854,276.9700012,280.0499878,276.9700012,0.714282883,1.101529535,113258800,0.479844065,2.010424435,11.90999985,2.558895004,0.021440824,1.340000153,102.6299973,1.385028035,136.1900024,-0.694103287,1.534946316,4.39030618,,,,,,166,-2.699840467,-14,93,-2.760072415,-0.576778918,80,-0.001179902,-1.489936667,,0.003171127,10,0.137975722,23.5989,-0.026273912,0.012683717,-0.008099385,0.000114271,0.009478646,0.0107913,0.008351759,0.009531661,-0.00135955,0.001567359,0.058608697,0.021440824,0.00151175,-0.036247541,-0.199705312,0.028602864,0.011304385,-0.001027004,0.018085439,0.019869561,0.014585165,0.018467169,0.007422395,0.016706447,0.077708313,0.181547613,0.067687362,0.083280553,-0.293582119,0.063159094,0.060623889,0.003899128,0.050099858,0.063574468,0.051346182,0.052510658,-0.023461327,0.118110183,0.016115822,0.135367026,0.035156235,0.068283518,0.004628844,,0.00876502,0.007547212,0.005538105,0.015026295,0.01142157,0.005743469,0.006181407,0.009627465,0.004794783,v2_layers_2026
1/17/18,52.28,53.5,Chop / Layer Divergence,0.1,6.06,7.89,5.11,3.38,3,0.75,1,0.86,0.6,0.4,neutral,bullish,neutral,bearish,bearish,-1.278219352,open,0.005682792,-0.001680808,0.011015404,0.012767811,0.00819001,-0.023532731,-0.032974397,0.005185838,-0.059547208,0.001716716,-0.018060828,0,0,0,-0.023532731,-0.032974397,0.005185838,-0.059547208,0.009531661,278.0299988,279.6099854,276.9700012,280.0499878,276.9700012,0.714282883,1.101529535,113258800,0.479844065,2.010424435,11.90999985,2.558895004,0.021440824,1.340000153,102.6299973,1.385028035,136.1900024,-0.694103287,1.534946316,4.39030618,,,,,,166,-2.699840467,-14,93,-2.760072415,-0.576778918,80,-0.001179902,-1.489936667,,0.003171127,10,0.137975722,23.5989,-0.026273912,0.012683717,-0.008099385,0.000114271,0.009478646,0.0107913,0.008351759,0.009531661,-0.00135955,0.001567359,0.058608697,0.021440824,0.00151175,-0.036247541,-0.199705312,0.028602864,0.011304385,-0.001027004,0.018085439,0.019869561,0.014585165,0.018467169,0.007422395,0.016706447,0.077708313,0.181547613,0.067687362,0.083280553,-0.293582119,0.063159094,0.060623889,0.003899128,0.050099858,0.063574468,0.051346182,0.052510658,-0.023461327,0.118110183,0.016115822,0.135367026,0.035156235,0.068283518,0.004628844,,0.00876502,0.007547212,0.005538105,0.015026295,0.01142157,0.005743469,0.006181407,0.009627465,0.004794783,v2_layers_2026
1/18/18,52.39,62.5,Chop / Layer Divergence,0.4,5.79,8.11,5.24,2.83,3.61,0.75,1,0.86,0.6,0.4,neutral,bullish,neutral,bearish,neutral,-1.230658077,close,-0.001216532,0.004549649,0.014867069,0.014902819,0.008741032,-0.021602167,-0.036719924,0.003080839,-0.045425315,0.004549649,-0.010962341,0,0,0,-0.021602167,-0.036719924,0.003080839,-0.045425315,-0.001680808,279.480011,279.1400146,279.6099854,279.9599915,278.5799866,-0.188367979,0.494377305,100728000,0.301597147,1.230658077,12.22000027,2.380070854,0.026028583,1.359999657,103.6800003,1.490471718,131.4100037,-0.709262748,1.522775929,4.39030618,,,,,,164,-2.772185421,-17,92,-2.765102566,-0.182316984,80,-0.001080054,-1.594427284,,0.003620871,2,0.137975722,32.7239,0.025588616,-0.003523759,-0.002219746,-0.001028147,-0.006851934,0.000181036,-0.002760862,-0.001680808,-0.00928969,-0.001564906,-0.035098015,0.026028583,0.024905655,0.010230957,-0.200923369,0.025786644,0.006638421,0.000114301,0.010979056,0.022444289,0.014822697,0.018313219,-0.000727011,0.006309142,0.017735507,0.244399251,0.098705526,0.106510178,-0.214397673,0.056487325,0.056049675,0.002751954,0.028244795,0.051823747,0.043950606,0.047390358,-0.036151202,0.113438062,-0.031827836,0.297239933,0.124172186,0.124511971,-0.00063548,,-0.008170111,-0.001361965,-0.005382405,0.00177639,-0.002953474,-0.009517803,-0.006341651,0.000227089,-0.000858908,v2_layers_2026
1/18/18,56.6,62.5,Chop / Layer Divergence,0.4,5.81,7.92,5,5.88,3,0.75,1,0.86,0.6,0.4,neutral,bullish,neutral,neutral,bearish,2.010424435,open,-0.001216532,0.004549649,0.014867069,0.014902819,0.008741032,-0.021602167,-0.036719924,0.003080839,-0.045425315,0.004549649,-0.010962341,0,0,0,-0.021602167,-0.036719924,0.003080839,-0.045425315,-0.001680808,279.480011,279.1400146,279.6099854,279.9599915,278.5799866,-0.188367979,0.494377305,100728000,0.301597147,1.230658077,12.22000027,2.380070854,0.026028583,1.359999657,103.6800003,1.490471718,131.4100037,-0.709262748,1.522775929,4.39030618,,,,,,164,-2.772185421,-17,92,-2.765102566,-0.182316984,80,-0.001080054,-1.594427284,,0.003620871,2,0.137975722,32.7239,0.025588616,-0.003523759,-0.002219746,-0.001028147,-0.006851934,0.000181036,-0.002760862,-0.001680808,-0.00928969,-0.001564906,-0.035098015,0.026028583,0.024905655,0.010230957,-0.200923369,0.025786644,0.006638421,0.000114301,0.010979056,0.022444289,0.014822697,0.018313219,-0.000727011,0.006309142,0.017735507,0.244399251,0.098705526,0.106510178,-0.214397673,0.056487325,0.056049675,0.002751954,0.028244795,0.051823747,0.043950606,0.047390358,-0.036151202,0.113438062,-0.031827836,0.297239933,0.124172186,0.124511971,-0.00063548,,-0.008170111,-0.001361965,-0.005382405,0.00177639,-0.002953474,-0.009517803,-0.006341651,0.000227089,-0.000858908,v2_layers_2026
1/19/18,58.91,71.5,Mixed / Neutral,0.7,5.76,8.22,5.93,5.24,3.61,0.75,1,0.86,0.6,0.4,neutral,bullish,neutral,neutral,neutral,2.580252128,close,0.002180185,0.008130947,0.009878353,0.022003434,-0.017688354,-0.032131556,-0.049213716,-0.00260337,-0.062586991,0.008130947,-0.015085093,0,0,0,-0.032131556,-0.049213716,-0.00260337,-0.062586991,0.004549649,279.7999878,280.4100037,279.1400146,280.4100037,279.1400146,1,0.452904318,140920100,0.7545956,2.580252128,11.27000046,1.151658336,-0.07774139,1.769999504,101.5899963,1.244279019,132.2799988,-0.72487323,1.510827985,4.39030618,,,,,,164,-2.72041896,-17,94,-2.600509939,0.120151669,80,0.002037487,-1.373403876,,0.004211483,8,0.137975722,32.7239,0.011546941,0.001460658,0.004449369,0.001029205,0.013159658,0.003135864,0.006587135,0.004549649,-0.005254236,-0.003134793,0.006620463,-0.07774139,-0.039764357,-0.020158217,-0.157173948,0.019287226,0.007812466,-0.002165764,0.006984166,0.018678444,0.011803122,0.015536754,-0.010055507,0.001574839,0.049008726,0.140688292,0.072368431,0.101365988,-0.208021163,0.051454924,0.055875675,0.002749116,0.027867809,0.04853755,0.042927834,0.045525693,-0.032395052,0.111888176,-0.003315269,0.182581403,0.080364564,0.120807558,0.006041292,,-0.001307611,0.007159938,0.00289458,0.00192116,0.011151758,0.007046804,-0.002991578,0.003745339,0.008692292,v2_layers_2026
1/19/18,52.39,62.5,Chop / Layer Divergence,0.4,5.79,8.11,5.24,2.83,3.61,0.75,1,0.86,0.6,0.4,neutral,bullish,neutral,bearish,neutral,-1.230658077,open,0.002180185,0.008130947,0.009878353,0.022003434,-0.017688354,-0.032131556,-0.049213716,-0.00260337,-0.062586991,0.008130947,-0.015085093,0,0,0,-0.032131556,-0.049213716,-0.00260337,-0.062586991,0.004549649,279.7999878,280.4100037,279.1400146,280.4100037,279.1400146,1,0.452904318,140920100,0.7545956,2.580252128,11.27000046,1.151658336,-0.07774139,1.769999504,101.5899963,1.244279019,132.2799988,-0.72487323,1.510827985,4.39030618,,,,,,164,-2.72041896,-17,94,-2.600509939,0.120151669,80,0.002037487,-1.373403876,,0.004211483,8,0.137975722,32.7239,0.011546941,0.001460658,0.004449369,0.001029205,0.013159658,0.003135864,0.006587135,0.004549649,-0.005254236,-0.003134793,0.006620463,-0.07774139,-0.039764357,-0.020158217,-0.157173948,0.019287226,0.007812466,-0.002165764,0.006984166,0.018678444,0.011803122,0.015536754,-0.010055507,0.001574839,0.049008726,0.140688292,0.072368431,0.101365988,-0.208021163,0.051454924,0.055875675,0.002749116,0.027867809,0.04853755,0.042927834,0.045525693,-0.032395052,0.111888176,-0.003315269,0.182581403,0.080364564,0.120807558,0.006041292,,-0.001307611,0.007159938,0.00289458,0.00192116,0.011151758,0.007046804,-0.002991578,0.003745339,0.008692292,v2_layers_2026
1/22/18,59.76,71.5,Mixed / Neutral,0.7,5.74,8.23,6.41,5.15,3.61,0.75,1,0.86,0.6,0.4,neutral,bullish,neutral,neutral,neutral,0.435697788,close,0.008994499,0.002122488,0.002157789,0.007039479,-0.06636248,-0.044713342,-0.057023577,-0.008808201,-0.068201912,0.003289797,-0.020234183,0,0,0,-0.044713342,-0.057023577,-0.008808201,-0.068201912,0.008130947,280.1700134,282.6900024,280.4100037,282.6900024,280.1099854,1,0.912666549,91322400,0.126833207,0.435697788,11.02999973,0.79973437,-0.021295538,1.960000038,99.68000031,1.021000583,127.1800003,-0.74109788,1.499097368,4.39030618,,,,,,164,-2.671035097,-18,94,-2.555737114,0.121742503,80,-0.001017897,-1.471672322,,0.006424305,8,0.137975722,32.7239,-0.057645989,0.005526992,0.001819359,0.000913889,0.005359337,0.010700967,0.00711305,0.008130947,0.000975156,0.004716939,-0.03855457,-0.021295538,-0.00383437,-0.018801025,-0.022987615,0.015780727,-0.002441695,0.000456736,0.008156255,0.022068147,0.012490515,0.017163172,-0.010761294,-0.006993019,0.017847166,0.085629911,0.064754096,0.080893505,-0.199587014,0.058932973,0.057002185,0.00573921,0.041612197,0.066074815,0.053890435,0.05809031,-0.018720613,0.110338791,-0.026857465,0.0997009,0.038369267,0.065184851,-0.002370381,,0.021602535,0.008124569,0,0.009734454,0.007582327,0.00954196,0.001400274,0.006558053,0.011079528,v2_layers_2026
1/22/18,58.91,71.5,Mixed / Neutral,0.7,5.76,8.22,5.93,5.24,3.61,0.75,1,0.86,0.6,0.4,neutral,bullish,neutral,neutral,neutral,2.580252128,open,0.008994499,0.002122488,0.002157789,0.007039479,-0.06636248,-0.044713342,-0.057023577,-0.008808201,-0.068201912,0.003289797,-0.020234183,0,0,0,-0.044713342,-0.057023577,-0.008808201,-0.068201912,0.008130947,280.1700134,282.6900024,280.4100037,282.6900024,280.1099854,1,0.912666549,91322400,0.126833207,0.435697788,11.02999973,0.79973437,-0.021295538,1.960000038,99.68000031,1.021000583,127.1800003,-0.74109788,1.499097368,4.39030618,,,,,,164,-2.671035097,-18,94,-2.555737114,0.121742503,80,-0.001017897,-1.471672322,,0.006424305,8,0.137975722,32.7239,-0.057645989,0.005526992,0.001819359,0.000913889,0.005359337,0.010700967,0.00711305,0.008130947,0.000975156,0.004716939,-0.03855457,-0.021295538,-0.00383437,-0.018801025,-0.022987615,0.015780727,-0.002441695,0.000456736,0.008156255,0.022068147,0.012490515,0.017163172,-0.010761294,-0.006993019,0.017847166,0.085629911,0.064754096,0.080893505,-0.199587014,0.058932973,0.057002185,0.00573921,0.041612197,0.066074815,0.053890435,0.05809031,-0.018720613,0.110338791,-0.026857465,0.0997009,0.038369267,0.065184851,-0.002370381,,0.021602535,0.008124569,0,0.009734454,0.007582327,0.00954196,0.001400274,0.006558053,0.011079528,v2_layers_2026
